user_id,name,email,password,role,status,created_at,last_login
1,Rabbi,rahbi@gmail.com,pass123,user,active,2025-01-10,2026-01-05
2,Mithila,mithila@gmail.com,pass234,user,active,2025-02-15,2026-01-06
3,Ahsan,ahsan@gmail.com,pass345,user,inactive,2025-03-20,2025-12-30
4,Elmira,elmira@gmail.com,pass456,admin,active,2025-04-01,2026-01-07
5,Farva,farva@gmail.com,pass567,user,active,2025-05-10,2026-01-08
6,John Doe,john.doe@gmail.com,pass678,user,blocked,2025-06-18,2025-11-15
7,Jane Smith,jane.smith@gmail.com,pass789,user,active,2025-07-22,2026-01-09
8,Ali Khan,ali.khan@gmail.com,pass890,user,active,2025-08-30,2026-01-02
9,Sara Ahmed,sara.ahmed@gmail.com,pass901,moderator,active,2025-09-12,2026-01-03
10,Michael Lee,michael.lee@gmail.com,pass012,user,inactive,2025-10-05,2025-12-01
